PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	WE	SC	GA	UT	PM	OA	HC	HP	DA
J	Baker, HM				Baker, Herbert M.			THE COURT AND THE DELINQUENT CHILD	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	*CO STAT TEACH COL, 1918, COL STAT TEACH COLL, P46; *DEP LAB, 1919, C SER DEP LAB, V1, P442; 1917, LAW PUBLIC SCH, P9	3	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1920	26	2					176	186		10.1086/213137			11	Sociology	Social Science Citation Index (SSCI)	Sociology	V73UC	WOS:000204987000004		Green Submitted			2022-01-23	
J	Davies, GR				Davies, G. R.			PROGRESS AND THE CONSTRUCTIVE INSTINCTS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1920	26	2					212	223		10.1086/213141			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V73UC	WOS:000204987000008		Bronze			2022-01-23	
J	Groves, ER				Groves, Ernest R.			A COLLEGE PROGRAM FOR RURAL SOCIOLOGY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1920	26	2					187	194		10.1086/213138			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73UC	WOS:000204987000005		Green Submitted			2022-01-23	
J	[Anonymous]				[Anonymous]			THE AMERICAN COUNCIL OF LEARNED SOCIETIES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1920	26	2					224	226					3	Sociology	Social Science Citation Index (SSCI)	Sociology	V73UC	WOS:000204987000009		Bronze, Green Submitted			2022-01-23	
J	Pangburn, W				Pangburn, Weaver			THE WAR AND THE COMMUNITY MOVEMENT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1920	26	1					82	95		10.1086/213128			14	Sociology	Social Science Citation Index (SSCI)	Sociology	V73UB	WOS:000204986900005		Bronze			2022-01-23	
J	Devine, ET				Devine, Edward T.			STATEMENT TO THE PRESIDENTS OF THE CONSTITUENT COMPANIES OF THE UNITED STATES STEEL CORPORATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1920	25	6					769	776		10.1086/213107			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73UA	WOS:000204986800005					2022-01-23	
J	Ross, EA				Ross, Edward A.			OSSIFICATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	EXECUTIVE HIS CONTRO, P264	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1920	25	5					529	538		10.1086/213085			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TZ	WOS:000204986700001		Bronze			2022-01-23	
J	Vogt, PL				Vogt, Paul L.			TRAINING FOR RURAL SERVICE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1920	25	5					562	567		10.1086/213087			6	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TZ	WOS:000204986700003					2022-01-23	
J	Yarros, VS				Yarros, Victor S.			WHAT SHALL WE DO WITH THE STATE? I	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1920	25	5					572	583		10.1086/213089			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TZ	WOS:000204986700005					2022-01-23	
J	Siedenburg, F				Siedenburg, Frederic			THE RECREATIONAL VALUE OF RELIGION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	2	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1920	25	4					445	455		10.1086/213053			11	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TY	WOS:000204986600003		Green Submitted, Bronze			2022-01-23	
J	Small, AW				Small, Albion W.			SOME STRUCTURAL MATERIAL FOR THE IDEA " DEMOCRACY " - Concluded	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Small AW, 1914, AM J SOCIOL, V19, P721, DOI 10.1086/212334; AM J SOCIOL, V19, P436; AM J SOCIOL, V19, P435; 1914, AM J SOCIOL, V19, P10; GEN SOCIOLOGY, P718	5	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1920	25	4					405	444		10.1086/213052			40	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TY	WOS:000204986600002		Bronze			2022-01-23	
J	Small, AW				Small, Albion W.			SOME STRUCTURAL MATERIAL FOR THE IDEA. "DEMOCRACY"	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Small AW, 1914, AM J SOCIOL, V19, P721, DOI 10.1086/212334; AUTOBIOGRAPHY, P149; AM J SOCIOLOGY, V19, P433; P AM SOCIOLOGICAL SO, V8; AM J SOCIOL, V19, P435; AM J SOCIOL, V19, P442	6	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1919	25	3					257	297		10.1086/213038			41	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TX	WOS:000204986500001		Green Submitted			2022-01-23	
J	Henke, FG				Henke, Frederick G.			THE ETHICAL BASES OF DEMOCRACY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article									Allegheny Coll, Meadville, PA USA								BASHFORD JW, 1916, CHINA INTERPRETATION, P401; CROLY H, 1914, PROGR DEMOCRACY, P119; FERNAU H, 1917, COMING DEMOCRACY, pCH8; LIEBKNECHT K, 1917, MILITARISM, P38; MARKHAM, PEACE EARTH; SELLARS RW, 1916, NEXT STEP DEMOCRACY, P15; WEYL WE, 1912, NEW DEMOCRACY, P9; WILSON, 1917, COMMUNICATION   0827; WILSON, 1917, COMMUNICATION   0122; 1919, NY TIMES        0126, P8	10	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1919	25	2					202	214		10.1086/213018			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TW	WOS:000204986400006					2022-01-23	
J	Selden, FH				Selden, Frank Henry			INDUSTRIAL INTELLIGENCE AND THE PRESENT WORLD-CRISIS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article									State Normal Sch, Valley City, ND USA								AM J SOCIOLOGY, V24, P643	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1919	25	2					195	201		10.1086/213017			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TW	WOS:000204986400005		Green Submitted			2022-01-23	
J	Snedden, D				Snedden, David			EDUCATIONAL SOCIOLOGY: ITS PROVINCE AND POSSIBILITIES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1919	25	2					129	149		10.1086/213013			21	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TW	WOS:000204986400001		Green Submitted			2022-01-23	
J	Holmes, RH				Holmes, Roy Hinman			INFLUENCES OF THE INDUSTRIAL AND SOCIAL REVOLUTION UPON THE AGRICULTURAL INDUSTRY OF AMERICA	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	PRINCIPLES RURAL EC, P19; ATLANTIC MONTHLY, V110, P522; PRINCIPLES RURAL EC, P27; DEMOCRACY AM, V2, pCH19; LAND QUESTION US, P179	5	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1919	24	6					692	703		10.1086/212974			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TU	WOS:000204986200006		Bronze			2022-01-23	
J	Selden, FH				Selden, Frank Henry			HAVE WE A JUST STANDARD OF INDUSTRIAL INTELLIGENCE?	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1919	24	6					643	651		10.1086/212970			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TU	WOS:000204986200002		Bronze, Green Submitted			2022-01-23	
J	Yarros, VS				Yarros, Victor S.			THE COMING INDUSTRIAL DEMOCRACY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1919	24	6					672	680		10.1086/212972			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TU	WOS:000204986200004		Bronze			2022-01-23	
J	Ross, EA				Ross, Edward A.			HUMAN NATURE IN ISOLATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	*BIBLE, ESTHER, V5; BOLTON TL, J PEDAGOGY, V19, P35; BRUCE, 1916, CENTURY MAG, P310; COOLEY, HUMAN NATURE SOCIAL, P164; SMALL MH, PEDAGOGICAL SEMINARY, V7, P58; SMALL MH, PEDAGOGICAL SEMINARY, V7, P19; SMALL MH, PEDAGOGICAL SEMINARY, V7, P53; SUICIDE, P228; SCIENCE, V31, P761; PEDAGOGICAL SEMINARY, V10, P160; NEIGHBOR, P293; LOGIQUE SOCIALE, P323	12	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1919	24	5					502	527		10.1086/212962			26	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TT	WOS:000204986100002					2022-01-23	
J	Snedden, D				Snedden, David			PROBABLE ECONOMIC FUTURE OF AMERICAN WOMEN	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	14 CENSUS, V4, P73	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1919	24	5					528	565		10.1086/212963			38	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TT	WOS:000204986100003					2022-01-23	
J	Kern, RR				Kern, Robert R.			THE SUPERVISION OF THE SOCIAL ORDER. II	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1919	25	4					423	453					31	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TS	WOS:000204986000005					2022-01-23	
J	Kern, RR				Kern, Robert R.			THE SUPERVISION OF THE SOCIAL ORDER	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1918	24	3					260	288		10.1086/212905			29	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TR	WOS:000204985900002		Green Submitted			2022-01-23	
J	Loos, I				Loos, Isaac			PROPAEDEUTIC TO MODERN ECONOMICS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BULLOCK, SELECTED READINGS PU, pCH1; SHERWOOD S, ANN AM ACAD POLITICA, V10; SMALL AW, CAMERALISTS; I EC, P16; 1915, AM EC REV S	5	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1918	24	2					187	201		10.1086/212890			15	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TQ	WOS:000204985800004		Bronze			2022-01-23	
J	Ross, EA				Ross, Edward Alsworth			THE DISEASES OF SOCIAL STRUCTURES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	LEBON, PSYCHOL SOCIALISM, P176; WEALTH NATIONS, V2, P346	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1918	24	2					139	158		10.1086/212888			20	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TQ	WOS:000204985800002		Bronze			2022-01-23	
J	Sears, LM				Sears, Louis Martin			HISTORICAL IDEALS AND THE GREAT WAR	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	CORWIN ES, FRENCH POLICY AM ALL; HAZEN, 3 PEACE C 19 CENTURY; JUSSERAND JJ, 1917, NATL GEOGRAPHIC  JUN	3	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1918	24	2					202	212		10.1086/212891			11	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TQ	WOS:000204985800005		Bronze, Green Submitted			2022-01-23	
J	Starr, F				Starr, Frederick			THE MEXICAN SITUATION: MANUEL GAMIO'S PROGRAM	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1918	24	2					129	138		10.1086/212887			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TQ	WOS:000204985800001					2022-01-23	
J	Loos, I				Loos, Isaac			PROPAEDEUTIC TO MODERN ECONOMICS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BEDE V, 1849, ECCLESIASTICAL HIST; Cairnes JE, 1862, SLAVE POWER; DEWEY J, CREATIVE INTELLIGENC, P35; DODS M, 1907, NICENE POSTNICENE FA, V2; FAIRCHILD, APPL SOCIOLOGY, P293; GLYNN, GREAT ENCYCLICOL; GREEN JR, SHORT HIST ENGLISH P; GREGORY P, COMMUNICATION, P601; HADLEY, ECONOMICS; HAYES, POLITICAL SOCIAL HIS, V2, P249; KELLER, SOC EVOLUTION, P58; MACKENZIE JS, SOCIAL PHILOS, P53; MERRIAM CE, 1912, AM J SOCIOLOGY, V7; ROBINSON, READINGS, V2, P500; ROBINSON JH, LOYALTY FOREIGN BORN; ROBINSON JH, 1917, CENTURY; SCHAFFLE, BAU LEBEN SOCIALEN K, V3, P285; SHEPPARD WB, 1909, POLITICAL SCI Q, V24; SIMCHOVITCH, 1913, MARXISM VERSUS SOCIA; SIMCHOVITCH, POLITICAL SCI Q, V24, P254; STRUMSKY S, 1917, YALE REV         OCT; SUMNER, FOLKWAYS; COMMERCIAL IMPERIALI, pCH5; MODERN EC, pCH2; RISING MODERN EC NAT, pCH2; WORLD EC 1914, pCH7; BREAKING MEDIEVAL EC, pCH1; MERCANTILISM EUROPEA, pCH4; POLICY COLONIZATION, pCH3; POLITICAL SCI Q, V24, P252; EC HIST RISE M UNPUB, pCH6; TENTATIVE WORLD EC 1, pCH6; 1918, NEW REPUBLIC    0216; PRINCIPLES SOCIOLO 2, V1, P440	34	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1918	24	1					24	60		10.1086/212859			37	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TP	WOS:000204985700002		Bronze			2022-01-23	
J	Boodin, JE				Boodin, J. E.			SOCIAL SYSTEMS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BLACKMAR, OUTLINES SOCIOLOGY, P326; CARVER, 1915, ESSAYS SOCIAL JUSTIC; DAVIS MM, PSYCHOL INTERPRETATI; GUMPLOWICS, RASENKAMPF; HENDERSON, 1917, ORDER NATURE, P136; KELLER, 1915, SOCIETAL EVOLUTION, pCH3; KIDD B, ENCY BRITANNICA, V25, P324; Peirce, 1878, POPULAR SCI MONTHLY, V12, P286; RATZENHOFER, SOCIOLOGISCHE ERKENT, pCH13; ROSS, ELEMENTS SCI RELIG, V1, P239; ROSS, SOCIAL PSYCHOL; SMALL, INTRO SOCIOLOGY, P332; SPENCER, 1 PRINCIPLES, P475; SUMNER, 1911, FOLKWAYS; WUNDT, VOLKER PSYCHOL; ELEMENTARY FORMS R 2, pCH7; ENCY BRITANNICA, V25, P324; PRINCIPLES PSYCHOL, V2, P561; ENCY BRITANNICA, V25, P328; LAWS IMITATION, pCH1; PRINCIPLES SOCIOLOGY, P363; 1 PRINCIPLES, P220; PRINCIPLES SOCIOLOGY, P401; 1 PRINCIPLES, pCH17; INTRO SOCIAL PSYCHOL, P230; ENCY BRITANNICA, V25, P325; INTRO SOCIAL PSYCHOL, P91; PURE SOCIOLOGY, P99; PRINCIPLES SOCIOLOGY, P411; 1916, REALISTIC UNIVERSE, pCH3; PURE SOCIOLOGY, P161; 1 PRINCIPLES, P473; REGLES METHODE SOCIO, pCH5	33	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1918	23	6					705	734		10.1086/212819			30	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SW	WOS:000204983800001		Bronze			2022-01-23	
J	Finney, RL				Finney, Ross L.			THE SOCIAL SCIENTIST'S BIT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article									State Normal Sch, Valley City, ND USA									0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1918	23	6					754	762		10.1086/212822			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SW	WOS:000204983800004		Bronze			2022-01-23	
J	Grabo, CH				Grabo, Carl H.			EDUCATION FOR DEMOCRATIC LEADERSHIP	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1918	23	6					763	778		10.1086/212823			16	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SW	WOS:000204983800005		Green Submitted			2022-01-23	
J	Ross, EA				Ross, Edward Alsworth			THE PRINCIPLE OF BALANCE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	ADAMS B, EMANCIPATION MASSACH, P5; BAILLIE R, 1694, COMMUNICATION   0517	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1918	23	6					801	820		10.1086/212825			20	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SW	WOS:000204983800007					2022-01-23	
J	Case, I; Lewis, K				Case, Irene; Lewis, Kate			ENVIRONMENT AS A FACTOR IN FEEBLEMINDEDNESS THE NOLLY FAMILY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	DUGDALE RL, 1877, JUKES STUDY CIRME PA; ESTABROOK AH, 1912, MEMOIR, V2; ESTABROOK AH, CARNEGIE I PUBLICATI, V240; GODDARD HH, 1912, KALLIKAK FAMILY	4	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1918	23	5					661	669		10.1086/212800			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SV	WOS:000204983700006		Bronze			2022-01-23	
J	Hathaway, W				Hathaway, Winifred			UNIVERSITY EXTENSION TEACHING IN ITS RELATION TO THE CONSERVATION OF HEALTH	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	1916, TEACHERS COLL B, P25	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1918	23	5					651	660		10.1086/212799			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SV	WOS:000204983700005		Bronze			2022-01-23	
J	Ross, EA				Ross, Edward Alsworth			SOCIAL DECADENCE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	ROSS, CHANGING CHINESE, P271; SIMKOVITCH, POLITICAL SCI Q, V31	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1918	23	5					620	632		10.1086/212797			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SV	WOS:000204983700003		Bronze			2022-01-23	
J	Hayes, EC				Hayes, Edward Cary			THE HORRORS OF RESPECTABILITY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1917	23	1					117	120		10.1086/212722			4	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SR	WOS:000204983300005					2022-01-23	
J	Park, RE				Park, Robert E.			WHAT MAY SOCIOLOGISTS DO TOWARD SOLVING THE PROBLEMS OF THE PRESENT WAR SITUATION?	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1917	23	1					1	66					66	Sociology	Social Science Citation Index (SSCI)	Sociology	V73SR	WOS:000204983300001					2022-01-23	
J	Hoben, A				Hoben, Allan			AMERICAN DEMOCRACY AND THE MODERN CHURCH. II	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	1916, AM J SOCIOLOGY, V21, P464	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1917	22	4					489	502		10.1086/212648			14	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TM	WOS:000204985400004		Bronze			2022-01-23	
J	Maurer, HH				Maurer, Heinrich H.			THE EARLIER GERMAN NATIONALISM IN AMERICA	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	1	2	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1917	22	4					519	543		10.1086/212650			25	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TM	WOS:000204985400006		Green Submitted			2022-01-23	
J	Ross, EA				Ross, Edward Alsworth			CLASS AND CASTE I. THE RISE OF GROSS INEQUALITIES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	MCMASTER, ACQUISITION SOCIAL P, P34; ALLEU DOMAINE RURALE, P289; MUTUAL AID FACTOR EV, P156; HIST LATER ROMAN EMP, V6, P39	4	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1917	22	4					461	476		10.1086/212646			16	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TM	WOS:000204985400002		Bronze			2022-01-23	
J	Speek, PA				Speek, Peter Alexander			THE NEED OF A SOCIALIZED JURISPRUDENCE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	1913, 9 BIENNIAL REPORT, P194	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1917	22	4					503	518		10.1086/212649			16	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TM	WOS:000204985400005		Bronze			2022-01-23	
J	Valentine, RG				Valentine, Robert G.			THE HUMAN ELEMENT IN PRODUCTION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1917	22	4					477	488		10.1086/212647			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TM	WOS:000204985400003		Bronze			2022-01-23	
J	Lull, HG				Lull, Herbert G.			REDIRECTION OF EDUCATION IN SMALL CITIES AND TOWNS OF WASHINGTON VOCATIONAL INSTRUCTION THE ENTERING WEDGE OF REDIRECTION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article									Kansas State Normal Sch, Emporia, KS USA									0	0	0	1	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1916	22	3					352	368		10.1086/212622			17	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TL	WOS:000204985300004		Bronze			2022-01-23	
J	Ross, EA				Ross, Edward Alsworth			THE ORGANIZATION OF THOUGHT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	GREAT SOC, P242; GREEK COMMONWEALTH, P56	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1916	22	3					306	323		10.1086/212620			18	Sociology	Social Science Citation Index (SSCI)	Sociology	V73TL	WOS:000204985300002		Green Submitted			2022-01-23	
