773,,,optimising,0.01,,,,,including,0.008,apply,0.01,,,original,0.009,,
774,,,patel,0.01,,,,,indicate,0.008,architectonic,0.01,,,performs,0.009,,
775,,,penna,0.01,,,,,mapping,0.008,arise,0.01,,,physiological,0.009,,
776,,,percent,0.01,,,,,particular,0.008,around,0.01,,,primarily,0.009,,
777,,,perception,0.01,,,,,pattern,0.008,array,0.01,,,real,0.009,,
778,,,physiology,0.01,,,,,related,0.008,automatic,0.01,,,reference,0.009,,
779,,,planar,0.01,,,,,scanner,0.008,avoiding,0.01,,,remove,0.009,,
780,,,platform,0.01,,,,,science,0.008,bannister,0.01,,,schlaggar,0.009,,
781,,,point,0.01,,,,,several,0.008,called,0.01,,,separate,0.009,,
782,,,position,0.01,,,,,suggests,0.008,capitalize,0.01,,,separately,0.009,,
783,,,pre,0.01,,,,,,,caudate,0.01,,,setting,0.009,,
784,,,predicted,0.01,,,,,,,cerebellum,0.01,,,spurious,0.009,,
785,,,probabilistically,0.01,,,,,,,classified,0.01,,,statistically,0.009,,
786,,,promise,0.01,,,,,,,cohort,0.01,,,suggested,0.009,,
787,,,prove,0.01,,,,,,,commitment,0.01,,,suggesting,0.009,,
788,,,quantify,0.01,,,,,,,comprehensive,0.01,,,tej,0.009,,
789,,,rationale,0.01,,,,,,,computable,0.01,,,thought,0.009,,
790,,,reasonably,0.01,,,,,,,connectional,0.01,,,typically,0.009,,
791,,,reconstruction,0.01,,,,,,,constrained,0.01,,,validation,0.009,,
792,,,reduces,0.01,,,,,,,consuming,0.01,,,validity,0.009,,
793,,,regarding,0.01,,,,,,,continuous,0.01,,,would,0.009,,
794,,,regressors,0.01,,,,,,,contour,0.01,,,algorithm,0.008,,
795,,,relation,0.01,,,,,,,contributing,0.01,,,behavioral,0.008,,
796,,,removal,0.01,,,,,,,correspondence,0.01,,,behrens,0.008,,
797,,,respect,0.01,,,,,,,create,0.01,,,buckner,0.008,,
798,,,respond,0.01,,,,,,,database,0.01,,,case,0.008,,
799,,,reveals,0.01,,,,,,,decision,0.01,,,challenge,0.008,,
800,,,reviewed,0.01,,,,,,,depth,0.01,,,consistent,0.008,,
801,,,roll,0.01,,,,,,,differ,0.01,,,contain,0.008,,
802,,,scanned,0.01,,,,,,,differently,0.01,,,date,0.008,,
803,,,scenario,0.01,,,,,,,emerged,0.01,,,demonstrated,0.008,,
804,,,session,0.01,,,,,,,encode,0.01,,,demonstrates,0.008,,
805,,,showing,0.01,,,,,,,entire,0.01,,,difficult,0.008,,
806,,,simultaneously,0.01,,,,,,,establish,0.01,,,directly,0.008,,
807,,,static,0.01,,,,,,,establishes,0.01,,,dorsal,0.008,,
808,,,strength,0.01,,,,,,,existence,0.01,,,due,0.008,,
809,,,subset,0.01,,,,,,,expression,0.01,,,examine,0.008,,
810,,,supporting,0.01,,,,,,,extraction,0.01,,,example,0.008,,
811,,,taking,0.01,,,,,,,face,0.01,,,external,0.008,,
812,,,tract,0.01,,,,,,,facilitate,0.01,,,find,0.008,,
813,,,true,0.01,,,,,,,fail,0.01,,,fluid,0.008,,
814,,,ugurbil,0.01,,,,,,,four,0.01,,,focus,0.008,,
815,,,understanding,0.01,,,,,,,fraction,0.01,,,following,0.008,,
816,,,unlike,0.01,,,,,,,future,0.01,,,important,0.008,,
817,,,validated,0.01,,,,,,,generates,0.01,,,initial,0.008,,
818,,,variance,0.01,,,,,,,generating,0.01,,,involved,0.008,,
819,,,waveform,0.01,,,,,,,health,0.01,,,least,0.008,,
820,,,widespread,0.01,,,,,,,http,0.01,,,local,0.008,,
821,,,world,0.01,,,,,,,identical,0.01,,,minimal,0.008,,
822,,,www,0.01,,,,,,,imaged,0.01,,,pair,0.008,,
823,,,yacoub,0.01,,,,,,,inherent,0.01,,,probability,0.008,,
824,,,almost,0.009,,,,,,,institute,0.01,,,property,0.008,,
825,,,applied,0.009,,,,,,,investigate,0.01,,,rather,0.008,,
826,,,ashburner,0.009,,,,,,,investigation,0.01,,,recently,0.008,,
827,,,assessed,0.009,,,,,,,irrespective,0.01,,,step,0.008,,
828,,,attempt,0.009,,,,,,,isolated,0.01,,,strategy,0.008,,
829,,,behind,0.009,,,,,,,laboratory,0.01,,,superior,0.008,,
830,,,chance,0.009,,,,,,,largest,0.01,,,taken,0.008,,
831,,,chang,0.009,,,,,,,latter,0.01,,,testing,0.008,,
832,,,characterized,0.009,,,,,,,level,0.01,,,various,0.008,,
833,,,child,0.009,,,,,,,likelihood,0.01,,,white,0.008,,
834,,,cognitive,0.009,,,,,,,localize,0.01,,,young,0.008,,
835,,,collins,0.009,,,,,,,low,0.01,,,acquisition,0.007,,
836,,,complexity,0.009,,,,,,,magnetoencephalograph,0.01,,,aspect,0.007,,
837,,,construction,0.009,,,,,,,male,0.01,,,assumption,0.007,,
838,,,corbetta,0.009,,,,,,,matched,0.01,,,attention,0.007,,
839,,,correlate,0.009,,,,,,,mediate,0.01,,,combined,0.007,,
840,,,could,0.009,,,,,,,modifying,0.01,,,constraint,0.007,,
841,,,course,0.009,,,,,,,moreover,0.01,,,define,0.007,,
842,,,covariance,0.009,,,,,,,multivariate,0.01,,,describe,0.007,,
843,,,critical,0.009,,,,,,,neurological,0.01,,,discus,0.007,,
844,,,deformation,0.009,,,,,,,neuropsychological,0.01,,,established,0.007,,
845,,,desirable,0.009,,,,,,,noisy,0.01,,,field,0.007,,
846,,,determining,0.009,,,,,,,nonuniformity,0.01,,,greater,0.007,,
847,,,direction,0.009,,,,,,,numerous,0.01,,,identify,0.007,,
848,,,discussed,0.009,,,,,,,occipital,0.01,,,left,0.007,,
849,,,disease,0.009,,,,,,,online,0.01,,,many,0.007,,
850,,,emission,0.009,,,,,,,optimisation,0.01,,,motion,0.007,,
851,,,equivalent,0.009,,,,,,,optimize,0.01,,,much,0.007,,
852,,,evaluate,0.009,,,,,,,permutation,0.01,,,performed,0.007,,
853,,,evaluation,0.009,,,,,,,platform,0.01,,,power,0.007,,
854,,,every,0.009,,,,,,,probable,0.01,,,process,0.007,,
855,,,evolution,0.009,,,,,,,produced,0.01,,,proposed,0.007,,
856,,,examining,0.009,,,,,,,publicly,0.01,,,sufficient,0.007,,
857,,,exist,0.009,,,,,,,rapid,0.01,,,sulcus,0.007,,
858,,,extrastriate,0.009,,,,,,,rapidly,0.01,,,tissue,0.007,,
859,,,fmrib,0.009,,,,,,,ratio,0.01,,,advantage,0.006,,
860,,,formulation,0.009,,,,,,,recording,0.01,,,anatomical,0.006,,
861,,,freedom,0.009,,,,,,,recruited,0.01,,,available,0.006,,
862,,,generic,0.009,,,,,,,reduces,0.01,,,cerebral,0.006,,
863,,,glasser,0.009,,,,,,,release,0.01,,,control,0.006,,
864,,,glover,0.009,,,,,,,removal,0.01,,,cortical,0.006,,
865,,,increase,0.009,,,,,,,render,0.01,,,even,0.006,,
866,,,jbabdi,0.009,,,,,,,reported,0.01,,,evidence,0.006,,
867,,,knowledge,0.009,,,,,,,required,0.01,,,image,0.006,,
868,,,label,0.009,,,,,,,requiring,0.01,,,implementation,0.006,,
869,,,library,0.009,,,,,,,resource,0.01,,,indicate,0.006,,
870,,,limitation,0.009,,,,,,,rueckert,0.01,,,information,0.006,,
871,,,liu,0.009,,,,,,,sotiropoulos,0.01,,,map,0.006,,
872,,,long,0.009,,,,,,,spaced,0.01,,,mapping,0.006,,
873,,,majority,0.009,,,,,,,specialization,0.01,,,requires,0.006,,
874,,,mechanism,0.009,,,,,,,spherical,0.01,,,scanner,0.006,,
875,,,meg,0.009,,,,,,,successful,0.01,,,science,0.006,,
876,,,methodological,0.009,,,,,,,support,0.01,,,sensitivity,0.006,,
877,,,miezin,0.009,,,,,,,thompson,0.01,,,specific,0.006,,
878,,,might,0.009,,,,,,,though,0.01,,,suggests,0.006,,
879,,,mode,0.009,,,,,,,together,0.01,,,widely,0.006,,
880,,,nichols,0.009,,,,,,,tracking,0.01,,,structure,0.005,,
881,,,normalized,0.009,,,,,,,training,0.01,,,,,,
882,,,nucleus,0.009,,,,,,,transform,0.01,,,,,,
883,,,observation,0.009,,,,,,,unclear,0.01,,,,,,
884,,,perceptual,0.009,,,,,,,unified,0.01,,,,,,
885,,,physiological,0.009,,,,,,,univariate,0.01,,,,,,
886,,,pipeline,0.009,,,,,,,utilized,0.01,,,,,,
887,,,post,0.009,,,,,,,ventricle,0.01,,,,,,
888,,,practical,0.009,,,,,,,viewing,0.01,,,,,,
889,,,predict,0.009,,,,,,,visually,0.01,,,,,,
890,,,price,0.009,,,,,,,widespread,0.01,,,,,,
891,,,primary,0.009,,,,,,,world,0.01,,,,,,
892,,,priming,0.009,,,,,,,www,0.01,,,,,,
893,,,rate,0.009,,,,,,,yet,0.01,,,,,,
894,,,refer,0.009,,,,,,,able,0.009,,,,,,
895,,,registration,0.009,,,,,,,accessible,0.009,,,,,,
896,,,relate,0.009,,,,,,,almost,0.009,,,,,,
897,,,remove,0.009,,,,,,,alternative,0.009,,,,,,
898,,,removed,0.009,,,,,,,among,0.009,,,,,,
899,,,report,0.009,,,,,,,assessed,0.009,,,,,,
900,,,represent,0.009,,,,,,,assigning,0.009,,,,,,
901,,,revealed,0.009,,,,,,,brady,0.009,,,,,,
902,,,selecting,0.009,,,,,,,central,0.009,,,,,,
903,,,share,0.009,,,,,,,classification,0.009,,,,,,
904,,,sphere,0.009,,,,,,,collins,0.009,,,,,,
905,,,subcortical,0.009,,,,,,,complete,0.009,,,,,,
906,,,subsequent,0.009,,,,,,,complexity,0.009,,,,,,
907,,,substantial,0.009,,,,,,,consistently,0.009,,,,,,
908,,,talairach,0.009,,,,,,,construction,0.009,,,,,,
909,,,tomography,0.009,,,,,,,contrast,0.009,,,,,,
910,,,turner,0.009,,,,,,,detect,0.009,,,,,,
911,,,useful,0.009,,,,,,,direct,0.009,,,,,,
912,,,validity,0.009,,,,,,,distorted,0.009,,,,,,
913,,,vivo,0.009,,,,,,,distortion,0.009,,,,,,
914,,,webster,0.009,,,,,,,evaluate,0.009,,,,,,
915,,,whereas,0.009,,,,,,,evolution,0.009,,,,,,
916,,,yielded,0.009,,,,,,,exist,0.009,,,,,,
917,,,accurate,0.008,,,,,,,expertise,0.009,,,,,,
918,,,acquired,0.008,,,,,,,extensive,0.009,,,,,,
919,,,address,0.008,,,,,,,extent,0.009,,,,,,
920,,,andersson,0.008,,,,,,,extract,0.009,,,,,,
921,,,appropriate,0.008,,,,,,,eye,0.009,,,,,,
922,,,behavioral,0.008,,,,,,,fast,0.009,,,,,,
923,,,behrens,0.008,,,,,,,focused,0.009,,,,,,
924,,,buckner,0.008,,,,,,,followed,0.009,,,,,,
925,,,case,0.008,,,,,,,frequently,0.009,,,,,,
926,,,contain,0.008,,,,,,,generation,0.009,,,,,,
927,,,correction,0.008,,,,,,,glasser,0.009,,,,,,
928,,,demonstrated,0.008,,,,,,,glover,0.009,,,,,,
929,,,design,0.008,,,,,,,hippocampus,0.009,,,,,,
930,,,detection,0.008,,,,,,,implicated,0.009,,,,,,
931,,,developed,0.008,,,,,,,improvement,0.009,,,,,,
932,,,difficult,0.008,,,,,,,involvement,0.009,,,,,,
933,,,directly,0.008,,,,,,,jbabdi,0.009,,,,,,
934,,,due,0.008,,,,,,,lateral,0.009,,,,,,
935,,,eeg,0.008,,,,,,,library,0.009,,,,,,
936,,,enables,0.008,,,,,,,limit,0.009,,,,,,
937,,,engaged,0.008,,,,,,,limited,0.009,,,,,,
938,,,essen,0.008,,,,,,,liu,0.009,,,,,,
939,,,examine,0.008,,,,,,,lobe,0.009,,,,,,
940,,,example,0.008,,,,,,,lower,0.009,,,,,,
941,,,external,0.008,,,,,,,majority,0.009,,,,,,
942,,,find,0.008,,,,,,,measurement,0.009,,,,,,
943,,,fluid,0.008,,,,,,,modality,0.009,,,,,,
944,,,following,0.008,,,,,,,multi,0.009,,,,,,
945,,,freely,0.008,,,,,,,normal,0.009,,,,,,
946,,,give,0.008,,,,,,,normalized,0.009,,,,,,
947,,,hemisphere,0.008,,,,,,,null,0.009,,,,,,
948,,,highly,0.008,,,,,,,obtaining,0.009,,,,,,
949,,,introduce,0.008,,,,,,,onset,0.009,,,,,,
950,,,jenkinson,0.008,,,,,,,onto,0.009,,,,,,
951,,,literature,0.008,,,,,,,original,0.009,,,,,,
952,,,made,0.008,,,,,,,performs,0.009,,,,,,
953,,,measured,0.008,,,,,,,physiological,0.009,,,,,,
954,,,must,0.008,,,,,,,practice,0.009,,,,,,
955,,,non,0.008,,,,,,,predict,0.009,,,,,,
956,,,package,0.008,,,,,,,priming,0.009,,,,,,
957,,,pair,0.008,,,,,,,quantitative,0.009,,,,,,
958,,,parametric,0.008,,,,,,,question,0.009,,,,,,
959,,,partial,0.008,,,,,,,relate,0.009,,,,,,
960,,,pathway,0.008,,,,,,,relevant,0.009,,,,,,
961,,,posterior,0.008,,,,,,,remove,0.009,,,,,,
962,,,potentially,0.008,,,,,,,represent,0.009,,,,,,
963,,,presence,0.008,,,,,,,selective,0.009,,,,,,
964,,,previously,0.008,,,,,,,separately,0.009,,,,,,
965,,,propose,0.008,,,,,,,smooth,0.009,,,,,,
966,,,providing,0.008,,,,,,,spurious,0.009,,,,,,
967,,,rather,0.008,,,,,,,subcortical,0.009,,,,,,
968,,,reduced,0.008,,,,,,,success,0.009,,,,,,
969,,,reflect,0.008,,,,,,,suggesting,0.009,,,,,,
970,,,regional,0.008,,,,,,,take,0.009,,,,,,
971,,,run,0.008,,,,,,,thalamus,0.009,,,,,,
972,,,second,0.008,,,,,,,therefore,0.009,,,,,,
973,,,segmentation,0.008,,,,,,,trial,0.009,,,,,,
974,,,sensitive,0.008,,,,,,,useful,0.009,,,,,,
975,,,spatially,0.008,,,,,,,valid,0.009,,,,,,
976,,,summary,0.008,,,,,,,value,0.009,,,,,,
977,,,theoretical,0.008,,,,,,,ventral,0.009,,,,,,
978,,,theory,0.008,,,,,,,webster,0.009,,,,,,
979,,,thus,0.008,,,,,,,whereas,0.009,,,,,,
980,,,various,0.008,,,,,,,wise,0.009,,,,,,
981,,,whether,0.008,,,,,,,work,0.009,,,,,,
982,,,whole,0.008,,,,,,,address,0.008,,,,,,
983,,,word,0.008,,,,,,,adult,0.008,,,,,,
984,,,young,0.008,,,,,,,amygdala,0.008,,,,,,
985,,,accurately,0.007,,,,,,,appropriate,0.008,,,,,,
986,,,acquisition,0.007,,,,,,,artifact,0.008,,,,,,
987,,,addition,0.007,,,,,,,challenge,0.008,,,,,,
988,,,allow,0.007,,,,,,,compare,0.008,,,,,,
989,,,assumption,0.007,,,,,,,considerably,0.008,,,,,,
990,,,attention,0.007,,,,,,,contain,0.008,,,,,,
991,,,choice,0.007,,,,,,,date,0.008,,,,,,
992,,,combining,0.007,,,,,,,demonstrates,0.008,,,,,,
993,,,correct,0.007,,,,,,,difficult,0.008,,,,,,
994,,,current,0.007,,,,,,,dorsal,0.008,,,,,,
995,,,define,0.007,,,,,,,due,0.008,,,,,,
996,,,defined,0.007,,,,,,,engaged,0.008,,,,,,
997,,,doe,0.007,,,,,,,experimental,0.008,,,,,,
998,,,established,0.007,,,,,,,fluid,0.008,,,,,,
999,,,event,0.007,,,,,,,following,0.008,,,,,,
1000,,,finding,0.007,,,,,,,freely,0.008,,,,,,
1001,,,greater,0.007,,,,,,,implemented,0.008,,,,,,
1002,,,identify,0.007,,,,,,,include,0.008,,,,,,
1003,,,left,0.007,,,,,,,induced,0.008,,,,,,
1004,,,main,0.007,,,,,,,integration,0.008,,,,,,
1005,,,making,0.007,,,,,,,introduces,0.008,,,,,,
1006,,,much,0.007,,,,,,,investigator,0.008,,,,,,
1007,,,parietal,0.007,,,,,,,involves,0.008,,,,,,
1008,,,population,0.007,,,,,,,literature,0.008,,,,,,
1009,,,powerful,0.007,,,,,,,must,0.008,,,,,,
1010,,,presented,0.007,,,,,,,orientation,0.008,,,,,,
1011,,,process,0.007,,,,,,,partial,0.008,,,,,,
1012,,,reliable,0.007,,,,,,,particularly,0.008,,,,,,
1013,,,review,0.007,,,,,,,pet,0.008,,,,,,
1014,,,role,0.007,,,,,,,potential,0.008,,,,,,
1015,,,significantly,0.007,,,,,,,potentially,0.008,,,,,,
1016,,,small,0.007,,,,,,,presence,0.008,,,,,,
1017,,,source,0.007,,,,,,,rather,0.008,,,,,,
1018,,,sufficient,0.007,,,,,,,recently,0.008,,,,,,
1019,,,usa,0.007,,,,,,,reflect,0.008,,,,,,
1020,,,variability,0.007,,,,,,,run,0.008,,,,,,
1021,,,via,0.007,,,,,,,second,0.008,,,,,,
1022,,,advantage,0.006,,,,,,,shown,0.008,,,,,,
1023,,,available,0.006,,,,,,,simple,0.008,,,,,,
1024,,,common,0.006,,,,,,,specifically,0.008,,,,,,
1025,,,cortical,0.006,,,,,,,step,0.008,,,,,,
1026,,,distinct,0.006,,,,,,,strategy,0.008,,,,,,
1027,,,estimated,0.006,,,,,,,superior,0.008,,,,,,
1028,,,even,0.006,,,,,,,taken,0.008,,,,,,
1029,,,experiment,0.006,,,,,,,theory,0.008,,,,,,
1030,,,general,0.006,,,,,,,young,0.008,,,,,,
1031,,,image,0.006,,,,,,,addition,0.007,,,,,,
1032,,,including,0.006,,,,,,,allow,0.007,,,,,,
1033,,,provide,0.006,,,,,,,attention,0.007,,,,,,
1034,,,provides,0.006,,,,,,,choice,0.007,,,,,,
1035,,,relative,0.006,,,,,,,current,0.007,,,,,,
1036,,,sensitivity,0.006,,,,,,,defined,0.007,,,,,,
1037,,,standard,0.006,,,,,,,described,0.007,,,,,,
1038,,,statistical,0.006,,,,,,,diffusion,0.007,,,,,,
1039,,,suggests,0.006,,,,,,,discus,0.007,,,,,,
1040,,,widely,0.006,,,,,,,distribution,0.007,,,,,,
1041,,,,,,,,,,,doe,0.007,,,,,,
1042,,,,,,,,,,,established,0.007,,,,,,
1043,,,,,,,,,,,estimate,0.007,,,,,,
1044,,,,,,,,,,,field,0.007,,,,,,
1045,,,,,,,,,,,identify,0.007,,,,,,
1046,,,,,,,,,,,impact,0.007,,,,,,
1047,,,,,,,,,,,inference,0.007,,,,,,
1048,,,,,,,,,,,interpretation,0.007,,,,,,
1049,,,,,,,,,,,number,0.007,,,,,,
1050,,,,,,,,,,,parameter,0.007,,,,,,
1051,,,,,,,,,,,parietal,0.007,,,,,,
1052,,,,,,,,,,,petersen,0.007,,,,,,
1053,,,,,,,,,,,power,0.007,,,,,,
1054,,,,,,,,,,,prior,0.007,,,,,,
1055,,,,,,,,,,,recent,0.007,,,,,,
1056,,,,,,,,,,,relationship,0.007,,,,,,
1057,,,,,,,,,,,reliable,0.007,,,,,,
1058,,,,,,,,,,,review,0.007,,,,,,
1059,,,,,,,,,,,role,0.007,,,,,,
1060,,,,,,,,,,,series,0.007,,,,,,
1061,,,,,,,,,,,significantly,0.007,,,,,,
1062,,,,,,,,,,,term,0.007,,,,,,
1063,,,,,,,,,,,usa,0.007,,,,,,
1064,,,,,,,,,,,via,0.007,,,,,,
1065,,,,,,,,,,,activated,0.006,,,,,,
1066,,,,,,,,,,,advantage,0.006,,,,,,
1067,,,,,,,,,,,distinct,0.006,,,,,,
1068,,,,,,,,,,,form,0.006,,,,,,
1069,,,,,,,,,,,however,0.006,,,,,,
1070,,,,,,,,,,,implementation,0.006,,,,,,
1071,,,,,,,,,,,often,0.006,,,,,,
1072,,,,,,,,,,,pattern,0.006,,,,,,
1073,,,,,,,,,,,related,0.006,,,,,,
1074,,,,,,,,,,,relative,0.006,,,,,,
1075,,,,,,,,,,,response,0.006,,,,,,
1076,,,,,,,,,,,scanner,0.006,,,,,,
1077,,,,,,,,,,,sensitivity,0.006,,,,,,
1078,,,,,,,,,,,signal,0.006,,,,,,
1079,,,,,,,,,,,smith,0.006,,,,,,
1080,,,,,,,,,,,widely,0.006,,,,,,
1081,,,,,,,,,,,demonstrate,0.005,,,,,,
